Ca,Cb,Eout_rail,Ra,Rb,Rs,RsolA,RsolB,Va_rail,chamber,circuitValuesKnown,constrain_min_and_max_f,cross_section,data_location,detrendSignals,filterSignals,fpass,fs,high_RSME,idx_best_absEr,idx_best_absEr1000,idx_best_absZr,idx_best_absZr1000,idx_best_absnone,import_error,include_in_analysis,manually_validated,meas_ID,meas_idx,n_freqs,normalization_method,p_1,p_2,p_3,p_4,p_5,p_6,p_7,pg_absEr_1,pg_absEr_2,pg_absEr_3,pg_absEr_4,pg_absEr_5,pg_absEr_6,pg_absEr_7,pg_absEr1000_1,pg_absEr1000_2,pg_absEr1000_3,pg_absEr1000_4,pg_absEr1000_5,pg_absEr1000_6,pg_absEr1000_7,pg_absZr_1,pg_absZr_2,pg_absZr_3,pg_absZr_4,pg_absZr_5,pg_absZr_6,pg_absZr_7,pg_absZr1000_1,pg_absZr1000_2,pg_absZr1000_3,pg_absZr1000_4,pg_absZr1000_5,pg_absZr1000_6,pg_absZr1000_7,pg_absnone_1,pg_absnone_2,pg_absnone_3,pg_absnone_4,pg_absnone_5,pg_absnone_6,pg_absnone_7,pgmax_absEr_1,pgmax_absEr_2,pgmax_absEr_3,pgmax_absEr_4,pgmax_absEr_5,pgmax_absEr_6,pgmax_absEr_7,pgmax_absEr1000_1,pgmax_absEr1000_2,pgmax_absEr1000_3,pgmax_absEr1000_4,pgmax_absEr1000_5,pgmax_absEr1000_6,pgmax_absEr1000_7,pgmax_absZr_1,pgmax_absZr_2,pgmax_absZr_3,pgmax_absZr_4,pgmax_absZr_5,pgmax_absZr_6,pgmax_absZr_7,pgmax_absZr1000_1,pgmax_absZr1000_2,pgmax_absZr1000_3,pgmax_absZr1000_4,pgmax_absZr1000_5,pgmax_absZr1000_6,pgmax_absZr1000_7,pgmax_absnone_1,pgmax_absnone_2,pgmax_absnone_3,pgmax_absnone_4,pgmax_absnone_5,pgmax_absnone_6,pgmax_absnone_7,pgmin_absEr_1,pgmin_absEr_2,pgmin_absEr_3,pgmin_absEr_4,pgmin_absEr_5,pgmin_absEr_6,pgmin_absEr_7,pgmin_absEr1000_1,pgmin_absEr1000_2,pgmin_absEr1000_3,pgmin_absEr1000_4,pgmin_absEr1000_5,pgmin_absEr1000_6,pgmin_absEr1000_7,pgmin_absZr_1,pgmin_absZr_2,pgmin_absZr_3,pgmin_absZr_4,pgmin_absZr_5,pgmin_absZr_6,pgmin_absZr_7,pgmin_absZr1000_1,pgmin_absZr1000_2,pgmin_absZr1000_3,pgmin_absZr1000_4,pgmin_absZr1000_5,pgmin_absZr1000_6,pgmin_absZr1000_7,pgmin_absnone_1,pgmin_absnone_2,pgmin_absnone_3,pgmin_absnone_4,pgmin_absnone_5,pgmin_absnone_6,pgmin_absnone_7,predicted_TER,remove_last_NOVA_meas,resnormbest_absEr,resnormbest_absEr1000,resnormbest_absZr,resnormbest_absZr1000,resnormbest_absnone,signal_buffer_end,signal_buffer_start,total_guesses,vpipette_gain_adjust
2.35e-06,9.2e-08,0,99.2,9790,1000.9,99.2,0.28,0,model,1,1,1,Miller HDD,1,0,NaN,20100,0,250,193,473,208,316,0,1,0,20221219_195143,2,111,max,99.2,0.28,99.2,2.35e-06,9790,9.2e-08,1000.9,110.860596316831,0.00100000000000005,76.2176103833839,4.12507003448679e-06,499999.999999954,9.25683981899894e-08,899.288468996061,100.379768784667,0.00100000000000026,108.003817282042,2.22249916366276e-06,9371.71531317562,9.21531272757081e-08,1002.92972310218,0.00100000000000005,0.00100000000000005,137.607047938025,1.90461523110989e-08,1082.08784454312,9.1746205812282e-08,5841.63140055101,100.201271642297,0.00100000000000009,108.581257541556,2.18808624486011e-06,9270.92671445016,9.21539376572621e-08,1004.29036099664,7.18644319080154,93.4700047877309,832.279634148797,9.28924128814931e-08,80.6435337437831,1.61912840831363e-06,133797.703698219,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,1008.388117,1,0.00579277321288737,0.00226339934991135,0.0323025887850843,0.00245299004097319,0.000526800438938254,5.902,5.98,500,1
1.07e-06,2.34e-06,0,9837,994,1000.9,0.4,98.7,0,model,1,1,1,Miller HDD,1,0,NaN,20100,0,71,85,406,366,274,0,1,0,20221117_174837,2,111,max,0.4,98.7,9837,1.07e-06,994,2.34e-06,1000.9,12.3135190546302,107.303367875186,11474.8983844493,1.08671623419903e-06,946.046580653531,2.49075111361412e-06,971.458334927267,3.13848926819085,98.0536948948855,10546.6364239825,1.05843002097781e-06,960.989072960958,2.36125647206538e-06,992.004163374855,0.00100000007468816,105.772965586959,11571.878534798,1.05444753608058e-06,941.20313177683,2.44335247270513e-06,981.854240665209,0.00100000000026315,102.796758901659,11238.1479194916,1.05355141302834e-06,952.442439962149,2.40838576494496e-06,986.107193714457,51.8479464448508,48.3327956219406,490782.528188846,9.05168137753119e-07,667.117577368444,3.78532662434504e-06,915.291206133147,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,1015.330521,1,0.171652607552971,0.00244303844418623,0.017129614839502,0.00405370833474541,0.000788944956667417,5.902,5.98,500,1
2.35e-06,1.01e-06,0,988,994,1000.9,99.2,0.28,0,model,1,1,1,Miller HDD,1,0,NaN,20100,0,478,435,252,84,419,0,1,0,20221204_135006,2,111,max,99.2,0.28,988,2.35e-06,994,1.01e-06,1000.9,101.08621848645,0.00100000000048379,938.759863833202,2.35418312736486e-06,939.579376680939,9.89054769986593e-07,1033.00898837746,98.2799811452246,6.82196570971944,1022.58463841942,2.2900338118881e-06,989.136191902258,1.02438756249839e-06,988.509333349061,113.461285249217,0.00100000000000134,693.02199120275,1.21266147365249e-06,967.35706677118,1.78603869603203e-06,1081.73824263699,100.582536659198,4.41823616525485,1011.7354547298,2.31812674463111e-06,993.07074901078,1.01823182982681e-06,990.514366124118,66.1389204195538,38.5868858309669,200015.484518717,8.38828774118865e-07,302.743377631559,4.41641262370908e-06,665.503510561418,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,764.5320634,1,0.0144836634388079,0.00120276430025742,0.66734215393849,0.00141475185211689,0.0012133185455874,5.902,5.98,500,1
1.07e-06,2.34e-06,0,9837,994,100.3,99.2,98.7,0,model,1,1,1,Miller HDD,1,0,NaN,20100,1,201,106,159,369,41,0,1,0,20221220_192035,1,111,max,99.2,98.7,9837,1.07e-06,994,2.34e-06,100.3,106.748152969797,89.6540896825198,7178.15273944521,1.11461610573437e-06,1190.76835548221,1.99316015523912e-06,106.774800552148,84.6223066573103,104.3873444289,499999.999999974,7.78933153626444e-07,815.540009991213,3.01527399231574e-06,112.454922466659,98.0199791853724,98.4592671218038,13586.0826732109,1.00315152684173e-06,896.513913281291,2.51176049028283e-06,106.220341599952,84.4283538166497,104.591984991006,499999.999629646,7.80050458346885e-07,808.41401713286,3.00247178364247e-06,112.448205825118,27.5673315310775,168.888404615145,1727.7059791993,1.54425729734268e-06,5564.55400755902,1.33347924912221e-06,106.894195728627,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,297.2796987,1,0.0588586962829207,0.0329950590947541,0.0573902588105615,0.0353061066679382,0.0271189689234154,5.902,5.98,500,1
2.35e-06,1.01e-06,0,9842,9793,10029,99.2,98.7,0,model,1,1,1,Miller HDD,1,0,NaN,20100,2,49,19,212,466,456,0,1,0,20221221_175143,3,111,max,99.2,98.7,9842,2.35e-06,9793,1.01e-06,10029,88.0994731354206,73.0589603204243,10021.6286221376,2.30819490601184e-06,9801.13134976152,1.00785149184566e-06,10009.1078848536,99.2635103354183,102.149789154309,10003.6666475268,2.3235241731374e-06,9735.27344849876,1.0167263982702e-06,9983.81218330866,86.7660857729716,74.7810290740332,10134.1554770026,2.30057607838581e-06,9899.3743170936,1.01050095579957e-06,9951.20063819128,99.4906674891435,101.795589192944,9997.22924178816,2.32414689556039e-06,9732.85318412348,1.01654467016258e-06,9986.30498813621,93.8235148374396,106.60015581178,482984.993963529,8.54147782821816e-07,3298.88154543339,4.09675545124351e-06,6722.29663308286,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,6836.229794,1,0.0321198065380868,0.00018358320736991,0.01801012946072,0.000187612906366277,3.2189577652879e-05,5.902,5.98,500,1
1.07e-06,2.34e-06,0,9837,98.9,10029,99.2,0.28,0,model,1,1,1,Miller HDD,1,0,NaN,20100,0,354,404,377,481,259,0,1,0,20221219_200022,3,111,max,99.2,0.28,9837,1.07e-06,98.9,2.34e-06,10029,94.236595942792,0.00100000000034696,499999.99999997,1.0408831355459e-06,101.51689974282,2.15826009356326e-06,5041.35727340079,98.1736214436255,0.00100000000000005,499999.999999971,1.04215399519481e-06,101.548079550358,2.21688968153075e-06,5039.09631815364,91.9479994402987,3.09303514014808,499999.999999951,1.04132930073024e-06,109.601206980194,2.16921325370624e-06,5043.72582355589,88.8455025656449,3.0871213215122,499999.999767193,1.03992275315552e-06,109.779874646916,2.01142584941497e-06,5045.8799299168,100.147781296241,2.72222006223332,5058.65413462281,1.08697053197276e-06,106.100070525004,2.28974307765894e-06,143104.355340998,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,5090.596464,1,0.0110322699698017,0.000160399283492803,0.0350975563533019,0.0349731440039446,5.09055534423284e-05,5.902,5.98,500,1
2.35e-06,2.34e-06,0,988,9790,100.3,99.2,98.7,0,model,1,1,1,Miller HDD,1,0,NaN,20100,0,314,187,373,481,467,0,1,0,20221214_182550,1,111,max,99.2,98.7,988,2.35e-06,9790,2.34e-06,100.3,105.240964548754,97.6648693409388,884.085907225175,2.68495994943311e-06,14034.1796024275,2.48929308362422e-06,95.7535288823094,99.5841512226942,102.86829918079,907.54837956407,2.35041341797344e-06,6700.65833837054,2.8580886228507e-06,96.6986429785173,102.473938826815,100.437568603935,907.697499239565,2.51283451260818e-06,9469.85874175782,2.66095546226833e-06,96.0525345609201,98.135958881071,104.201239214541,914.492768848116,2.27728432924891e-06,5931.1798240371,2.95534019147308e-06,96.9668622212032,11.3536783103331,191.486441284635,111.472124442548,1.29015960253658e-06,3.03739880754045,0.000994683457862997,560.852167610597,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,250,250,500000,0.001,500000,0.001,500000,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,0.001,0.001,1,1e-11,1,1e-11,1,297.2752149,1,0.0344973041064452,0.0195384636506564,0.0405444908233956,0.0204226650657773,0.0195003642627518,5.902,5.98,500,1
NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,Ussing,0,1,0.11408980317,Google Drive,1,0,NaN,20100,0,105,481,231,57,357,0,1,0,20211019_173703,1,78,max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.7955726940628,33.0498816434082,15855.1691964042,2.9753199619018e-06,7255.07137856132,6.91870946511628e-07,2977.10548399867,0.00876502520133229,45.3635289782092,16596.2425380598,2.86326223730368e-06,7330.86403234158,6.89133215858858e-07,2976.12184944461,27.2382908490581,39.2234557278035,25498.9686135733,2.51186725543709e-06,9904.44643647578,7.53363938858767e-07,2792.92905884736,0.00876502520133204,76.6163467607093,27339.2372660475,2.41461523243566e-06,9921.87153642027,7.69518049819611e-07,2771.38553623596,84.6577007355901,3.59658822055523,638.975561890622,4.63752949883358e-06,2469.47859717263,6.85098521928003e-07,11547.3418545258,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,NaN,1,0.60426240477272,0.552941422014601,0.28725969718858,0.269495548414644,0.00414870081600574,5.902,5.98,500,1
NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,Ussing,0,1,0.11408980317,Google Drive,1,0,NaN,20100,0,109,197,490,465,330,0,1,0,20211019_173703,2,78,max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.5001297337879,37.0003607123592,19775.6993420538,3.14894506397702e-06,8454.36871990127,6.96597451177675e-07,2920.17547767313,0.00876502520133229,54.8830707564743,21061.6715364183,3.00009332710298e-06,8585.87257297206,6.97444096039733e-07,2913.02200965497,29.2034985621749,42.2808768748851,31446.1395296633,2.63252810380817e-06,11348.0701270377,7.51552272898575e-07,2766.06168716826,0.00876502520133216,80.4449321794616,33927.0288348033,2.52175359815744e-06,11390.5377589999,7.67380850665302e-07,2746.30805049704,25.2966177289428,4.7426998828442,6031.1398170724,5.95207575914523e-07,75.6915392399087,3.66234873729072e-07,4260.76726920476,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,NaN,1,0.505744212312493,0.465268375967153,0.248085444488641,0.232363753005482,0.00378029935586987,5.902,5.98,500,1
NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,Ussing,0,1,0.11408980317,Google Drive,1,0,NaN,20100,0,282,413,318,78,47,0,1,0,20211019_173703,3,78,max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.7706955081857,35.5180199395584,19653.8730654734,3.19323704845563e-06,8415.51633532912,6.91421713807184e-07,2934.78620726123,0.00876502520133229,48.9061764290904,20856.7727831739,3.0397416772404e-06,8564.27469101062,6.89990566158983e-07,2931.39640299319,31.1362046068069,39.9094496612801,19124.4383126344,2.85415304606752e-06,9647.23988358086,7.28303090851947e-07,2860.69493271034,0.00876502520133195,70.0088435875955,20282.9815961803,2.72782652500062e-06,9704.83593689249,7.37325279598667e-07,2846.79969999243,0.366316836967397,24.4792053894362,76.6413254968483,3.25494155301874e-07,5722.81719773556,5.93079955555984e-07,4453.60712589907,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,NaN,1,0.537948249120804,0.491751295721561,0.304946577335684,0.282154979389205,0.0033181312529893,5.902,5.98,500,1
NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,Ussing,0,1,0.11408980317,Google Drive,1,0,NaN,20100,0,231,493,178,196,73,0,1,0,20211019_173703,4,78,max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.4313230533267,48.5821318288038,29380.2206360349,3.79295571310725e-06,10914.6791305725,6.9030176153534e-07,2886.76932424384,0.00876502529996645,67.1916145281022,32652.7760955777,3.49246743361475e-06,11383.5352275835,6.93003082992994e-07,2872.78541559383,36.2546859138733,50.1250133789848,49483.8977881197,3.21132883468812e-06,15794.5118824733,7.29897386078393e-07,2745.39387153189,0.00876502520133213,89.2942013985022,54267.3345326557,3.02155601262991e-06,16038.8752027511,7.43184510276273e-07,2729.74166306475,13.0296845453076,77.3282406232698,229.42945580562,1.16828156443472e-05,2853348.00194088,6.2834450914727e-07,2504.82450306715,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,NaN,1,0.338092302929553,0.307106450305422,0.199529469101068,0.184680563308257,0.00394186823028808,5.902,5.98,500,1
NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,Ussing,0,1,0.11408980317,Google Drive,1,0,NaN,20100,0,223,454,83,301,153,0,1,0,20211019_173703,5,78,max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.7194800106029,50.4842134213229,50626.5323223475,3.48081751816819e-06,13395.2273330282,7.08410145589206e-07,2807.85427067102,0.00876502520133195,77.6531435679676,55624.873859995,3.26596362099849e-06,13697.7510963803,7.14839230656866e-07,2797.18102348812,35.5309324873455,55.064065821229,27809.9522708603,3.3754226916408e-06,14002.7331451017,7.22445254201021e-07,2800.12720103885,0.0087650252013637,86.7595193989219,29750.4494833425,3.17965210301286e-06,14199.8492766374,7.31202516754997e-07,2789.21040361388,62.4566037556893,26.5151099656023,2143.99266714828,7.31299567230833e-07,804.833710711117,3.17571733398716e-06,16877.8357919392,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,NaN,1,0.437986343415409,0.404631891438506,0.334686100879571,0.312434941992912,0.00392108890480444,5.902,5.98,500,1
NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,Ussing,0,1,0.11408980317,Google Drive,1,0,NaN,20100,0,21,8,150,141,398,0,1,0,20211019_173703,6,78,max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,57.6571575373195,81.7083724447236,24273.6913707157,6.59079552251847e-06,22893.5603857877,6.85955214222542e-07,2709.37114049417,61.6156060528006,35.7615373935437,22524.1161158618,6.83974116339588e-06,22351.4086706804,6.65279911283638e-07,2750.97340169297,59.8755678960783,89.2383838645582,14897.1020548654,6.72469874613498e-06,22564.4479163211,6.90043111792186e-07,2709.54954868947,64.4639619900536,33.4221797110021,13691.958788124,7.04824490375961e-06,21787.5425508648,6.64308426719354e-07,2762.48107849876,2.78697077304293,25.0831836446985,76.9223294580114,3.34813587994519e-07,6553.81459955896,5.91887451439069e-07,4209.20754924341,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,NaN,1,0.0956476759703397,0.0686410442264296,0.080843443701701,0.0509127314845444,0.00350535086014149,5.902,5.98,500,1
